WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
GAMA00MON135,MON135,36.823,-121.693,U,<,2,pCi/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON148,MON148,36.81,-121.628,U,<,2,pCi/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON162,MON162,36.701,-121.671,U,<,2,pCi/L,6/15/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),30,12
GAMA00MON161,MON161,36.285,-121.466,U,<,2,pCi/L,6/15/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON116,MON116,36.569,-121.708,U,<,2,pCi/L,5/10/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - CORRAL DE TIERRA AREA (3-4.10),30,17
GAMA00MON177,MON177,36.4,-121.353,U,<,2,pCi/L,6/23/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,17
GAMA00MON146,MON146,36.569,-121.907,U,<,2,pCi/L,5/26/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON125,MON125,36.879,-121.749,U,<,2,pCi/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON172,MON172,35.96,-121.083,U,<,2,pCi/L,6/21/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,LOCKWOOD VALLEY (3-6),30,17
GAMA00MON142,MON142,36.802,-121.728,U,<,2,pCi/L,5/25/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
