WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
ED 567,ED 567,38.793,-120.809,TCPR123,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 490,ED 490,38.575,-120.843,TCPR123,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 546,ED 546,38.592,-120.796,TCPR123,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 690,ED 690,38.827,-120.825,TCPR123,<,1,UG/L,6/9/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 611,ED 611,38.783,-120.966,TCPR123,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 626,ED 626,38.691,-120.961,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 630,ED 630,38.928,-120.919,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
YUB 251,YUB 251,38.789,-120.996,TCPR123,<,0.5,UG/L,6/13/2002,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
YUB 325P,YUB 325P,38.689,-120.645,TCPR123,<,0.5,UG/L,1/11/2002,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 552,ED 552,38.659,-120.906,TCPR123,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 504,ED 504,38.889,-120.993,TCPR123,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 515,ED 515,38.804,-120.931,TCPR123,<,1,UG/L,4/15/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 678,ED 678,38.815,-120.792,TCPR123,<,1,UG/L,6/2/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 574,ED 574,38.887,-120.953,TCPR123,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 617,ED 617,38.818,-121.012,TCPR123,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 589,ED 589,38.54,-120.718,TCPR123,<,1,UG/L,5/7/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 588,ED 588,38.777,-121.037,TCPR123,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 605,ED 605,38.866,-120.826,TCPR123,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 535,ED 535,38.592,-120.709,TCPR123,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 673,ED 673,38.84,-121.033,TCPR123,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
YUB 322P,YUB 322P,38.801,-120.903,TCPR123,<,0.5,UG/L,1/8/2002,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 577,ED 577,38.824,-121.013,TCPR123,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 633,ED 633,38.824,-121.007,TCPR123,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 632,ED 632,38.827,-121.009,TCPR123,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 653,ED 653,38.816,-120.99,TCPR123,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 561,ED 561,38.876,-120.987,TCPR123,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 692,ED 692,38.744,-120.958,TCPR123,<,1,UG/L,6/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 642,ED 642,38.583,-120.933,TCPR123,<,1,UG/L,5/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 636,ED 636,38.927,-120.911,TCPR123,<,1,UG/L,5/19/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 575,ED 575,38.631,-120.847,TCPR123,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 547,ED 547,38.638,-120.737,TCPR123,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 639,ED 639,38.789,-121.033,TCPR123,<,1,UG/L,5/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 544,ED 544,38.829,-121.037,TCPR123,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 583,ED 583,38.679,-120.848,TCPR123,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 579,ED 579,38.689,-120.948,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 582,ED 582,38.803,-120.798,TCPR123,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 668,ED 668,38.805,-120.917,TCPR123,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 538,ED 538,38.77,-120.755,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 691,ED 691,38.755,-120.961,TCPR123,<,1,UG/L,6/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 529,ED 529,38.671,-120.889,TCPR123,<,1,UG/L,4/23/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 553,ED 553,38.64,-120.866,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 631,ED 631,38.921,-120.916,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 654,ED 654,38.816,-120.793,TCPR123,<,1,UG/L,6/2/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 651,ED 651,38.879,-120.998,TCPR123,<,1,UG/L,5/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 499,ED 499,38.674,-120.733,TCPR123,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 498,ED 498,38.641,-120.83,TCPR123,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 511,ED 511,38.865,-121.025,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 599,ED 599,38.843,-121.031,TCPR123,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 585,ED 585,38.801,-120.902,TCPR123,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 509,ED 509,38.668,-120.829,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 587,ED 587,38.827,-121.026,TCPR123,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 607,ED 607,38.789,-120.85,TCPR123,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 590,ED 590,38.545,-120.712,TCPR123,<,1,UG/L,5/7/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 609,ED 609,38.85,-121.028,TCPR123,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 510,ED 510,38.877,-121.021,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 551,ED 551,38.842,-121.017,TCPR123,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 681,ED 681,38.786,-120.828,TCPR123,<,1,UG/L,6/2/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 494,ED 494,38.65,-120.876,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 656,ED 656,38.82,-121.072,TCPR123,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 618,ED 618,38.703,-120.956,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 662,ED 662,38.893,-120.983,TCPR123,<,1,UG/L,5/25/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 638,ED 638,38.905,-120.904,TCPR123,<,1,UG/L,5/19/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 536,ED 536,38.587,-120.735,TCPR123,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 649,ED 649,38.592,-120.744,TCPR123,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 521,ED 521,38.587,-120.851,TCPR123,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 520,ED 520,38.668,-120.821,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 627,ED 627,38.851,-121.032,TCPR123,<,1,UG/L,5/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 650,ED 650,38.89,-120.94,TCPR123,<,1,UG/L,5/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 496,ED 496,38.605,-120.854,TCPR123,<,1,UG/L,4/23/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 528,ED 528,38.723,-120.699,TCPR123,<,1,UG/L,4/23/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 569,ED 569,38.615,-120.76,TCPR123,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 648,ED 648,38.758,-120.988,TCPR123,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 694,ED 694,38.795,-120.9,TCPR123,<,1,UG/L,6/17/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 503,ED 503,38.877,-120.99,TCPR123,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 554,ED 554,38.825,-120.994,TCPR123,<,1,UG/L,6/1/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 518,ED 518,38.811,-120.935,TCPR123,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 592,ED 592,38.63,-120.707,TCPR123,<,1,UG/L,5/7/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 674,ED 674,38.644,-120.912,TCPR123,<,1,UG/L,6/3/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 621,ED 621,38.765,-120.986,TCPR123,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 686,ED 686,38.801,-121.044,TCPR123,<,1,UG/L,6/2/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 628,ED 628,38.806,-121.01,TCPR123,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 641,ED 641,38.605,-120.928,TCPR123,<,1,UG/L,5/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 519,ED 519,38.669,-120.816,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 578,ED 578,38.801,-120.815,TCPR123,<,1,UG/L,4/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 508,ED 508,38.666,-120.824,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 676,ED 676,38.582,-120.925,TCPR123,<,1,UG/L,6/3/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
YUB 323P,YUB 323P,38.605,-120.969,TCPR123,<,0.5,UG/L,1/8/2002,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 594,ED 594,38.694,-120.949,TCPR123,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 597,ED 597,38.841,-121.03,TCPR123,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 670,ED 670,38.82,-120.9,TCPR123,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 669,ED 669,38.793,-120.913,TCPR123,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 512,ED 512,38.64,-120.811,TCPR123,<,1,UG/L,4/20/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 655,ED 655,38.824,-121.004,TCPR123,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 661,ED 661,38.884,-120.967,TCPR123,<,1,UG/L,5/25/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 665,ED 665,38.686,-120.962,TCPR123,<,1,UG/L,5/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 491,ED 491,38.562,-120.848,TCPR123,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 522,ED 522,38.637,-121.05,TCPR123,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 532,ED 532,38.825,-121.055,TCPR123,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 530,ED 530,38.62,-120.723,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 542,ED 542,38.797,-121.015,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 600,ED 600,38.749,-120.781,TCPR123,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 643,ED 643,38.601,-120.921,TCPR123,<,1,UG/L,5/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 677,ED 677,38.62,-120.915,TCPR123,<,1,UG/L,6/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 625,ED 625,38.692,-120.965,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
YUB 319P,YUB 319P,38.664,-120.67,TCPR123,<,0.5,UG/L,1/7/2002,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 623,ED 623,38.694,-120.958,TCPR123,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 635,ED 635,38.832,-121.06,TCPR123,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 679,ED 679,38.668,-120.964,TCPR123,<,1,UG/L,6/2/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 593,ED 593,38.675,-120.958,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 548,ED 548,38.661,-120.628,TCPR123,<,1,UG/L,4/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 689,ED 689,38.824,-121.054,TCPR123,<,1,UG/L,6/7/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 576,ED 576,38.689,-120.948,TCPR123,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 604,ED 604,38.808,-120.802,TCPR123,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 624,ED 624,38.836,-120.994,TCPR123,<,1,UG/L,5/10/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 556,ED 556,38.818,-121.013,TCPR123,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 527,ED 527,38.7,-120.976,TCPR123,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 570,ED 570,38.831,-120.998,TCPR123,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 647,ED 647,38.809,-121.02,TCPR123,<,1,UG/L,5/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 685,ED 685,38.799,-120.838,TCPR123,<,1,UG/L,6/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 516,ED 516,38.818,-120.902,TCPR123,<,1,UG/L,4/15/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 620,ED 620,38.691,-120.956,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 562,ED 562,38.813,-121.02,TCPR123,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 539,ED 539,38.802,-120.772,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 540,ED 540,38.618,-120.758,TCPR123,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
YUB 321P,YUB 321P,38.685,-120.753,TCPR123,<,0.5,UG/L,1/7/2002,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 659,ED 659,38.697,-120.653,TCPR123,<,1,UG/L,5/24/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 603,ED 603,38.822,-120.832,TCPR123,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 555,ED 555,38.816,-121.002,TCPR123,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 598,ED 598,38.842,-121.016,TCPR123,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 680,ED 680,38.82,-120.887,TCPR123,<,1,UG/L,6/8/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 513,ED 513,38.823,-120.9,TCPR123,<,1,UG/L,4/14/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 595,ED 595,38.652,-120.91,TCPR123,<,1,UG/L,5/5/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 572,ED 572,38.815,-121.032,TCPR123,<,1,UG/L,4/28/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 493,ED 493,38.612,-120.852,TCPR123,<,1,UG/L,4/23/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 507,ED 507,38.87,-120.974,TCPR123,<,1,UG/L,4/22/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 537,ED 537,38.621,-120.725,TCPR123,<,1,UG/L,4/13/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 629,ED 629,38.758,-120.98,TCPR123,<,1,UG/L,5/18/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 667,ED 667,38.803,-120.92,TCPR123,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 526,ED 526,38.689,-120.986,TCPR123,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 664,ED 664,38.797,-120.909,TCPR123,<,1,UG/L,5/26/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 687,ED 687,38.635,-120.71,TCPR123,<,1,UG/L,6/7/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 580,ED 580,38.691,-120.959,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 619,ED 619,38.693,-120.956,TCPR123,<,1,UG/L,5/12/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 524,ED 524,38.701,-120.975,TCPR123,<,1,UG/L,4/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,6,1
ED 543,ED 543,38.813,-121.031,TCPR123,<,1,UG/L,4/15/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 602,ED 602,38.809,-120.832,TCPR123,<,1,UG/L,5/4/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 550,ED 550,38.829,-121.04,TCPR123,<,1,UG/L,4/29/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 610,ED 610,38.844,-121.027,TCPR123,<,1,UG/L,5/6/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 663,ED 663,38.897,-120.92,TCPR123,<,1,UG/L,5/25/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 563,ED 563,38.601,-120.719,TCPR123,<,1,UG/L,4/27/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
ED 640,ED 640,38.616,-120.924,TCPR123,<,1,UG/L,5/21/2004,WATER SUPPLY (WELLS),GAMA,EL DORADO,5,NO BASIN FOUND,5,1
