WELL ID,WELL NAME,APPROXIMATE LATITUDE,APPROXIMATE LONGITUDE,CHEMICAL,QUALIFIER,RESULT,UNITS,DATE,DATASET_CAT,DATASET,COUNTY,RB,GW_BASIN_NAME,ASSEMBLY,SENATE
GAMA00MON156,MON156,36.526,-121.8,DBCP,<,0.5,UG/L,6/9/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON106,MON106,36.792,-121.644,DBCP,<,0.5,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON107,MON107,36.809,-121.632,DBCP,<,0.5,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON120,MON120,36.833,-121.651,DBCP,<,0.5,UG/L,5/11/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON150,MON150,36.481,-121.741,DBCP,<,0.5,UG/L,6/7/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,CARMEL VALLEY (3-7),29,17
GAMA00MON149,MON149,36.854,-121.654,DBCP,<,0.5,UG/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON137,MON137,36.871,-121.687,DBCP,<,0.5,UG/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON117,MON117,36.564,-121.696,DBCP,<,0.5,UG/L,5/10/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - CORRAL DE TIERRA AREA (3-4.10),30,17
GAMA00MON133,MON133,36.845,-121.701,DBCP,<,0.5,UG/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON126,MON126,36.861,-121.698,DBCP,<,0.5,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON169,MON169,36.865,-121.715,DBCP,<,0.5,UG/L,6/16/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON112,MON112,36.82,-121.659,DBCP,<,0.5,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON121,MON121,36.823,-121.64,DBCP,<,0.5,UG/L,5/11/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON152,MON152,36.452,-121.708,DBCP,<,0.5,UG/L,6/7/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,CARMEL VALLEY (3-7),30,17
GAMA00MON124,MON124,36.881,-121.735,DBCP,<,0.5,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON172,MON172,35.96,-121.083,DBCP,<,0.5,UG/L,6/21/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,LOCKWOOD VALLEY (3-6),30,17
GAMA00MON158,MON158,36.598,-121.465,DBCP,<,0.5,UG/L,6/14/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
GAMA00MON181,MON181,36.542,-121.864,DBCP,<,0.5,UG/L,6/28/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,CARMEL VALLEY (3-7),29,17
GAMA00MON146,MON146,36.569,-121.907,DBCP,<,0.5,UG/L,5/26/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON170,MON170,35.993,-121.144,DBCP,ND,0,UG/L,6/21/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,LOCKWOOD VALLEY (3-6),30,17
GAMA00MON113,MON113,36.789,-121.625,DBCP,<,0.5,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON135,MON135,36.823,-121.693,DBCP,<,0.5,UG/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON151,MON151,36.519,-121.766,DBCP,<,0.5,UG/L,6/7/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,CARMEL VALLEY (3-7),29,17
GAMA00MON122,MON122,36.881,-121.725,DBCP,<,0.5,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON147,MON147,36.53,-121.849,DBCP,<,0.5,UG/L,5/26/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON165,MON165,36.823,-121.701,DBCP,<,0.5,UG/L,6/16/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON104,MON104,36.814,-121.645,DBCP,<,0.5,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON118,MON118,36.58,-121.715,DBCP,<,0.5,UG/L,5/10/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - CORRAL DE TIERRA AREA (3-4.10),30,17
GAMA00MON161,MON161,36.285,-121.466,DBCP,<,0.5,UG/L,6/15/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON144,MON144,36.799,-121.718,DBCP,<,0.5,UG/L,5/25/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON138,MON138,36.853,-121.65,DBCP,<,0.5,UG/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON180,MON180,36.565,-121.91,DBCP,<,0.5,UG/L,6/28/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON108,MON108,36.813,-121.639,DBCP,<,0.5,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON183,MON183,36.758,-121.688,DBCP,<,0.5,UG/L,6/27/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON100,MON100,36.746,-121.71,DBCP,<,0.5,UG/L,5/3/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON102,MON102,36.78,-121.663,DBCP,<,0.5,UG/L,5/3/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON110,MON110,36.798,-121.665,DBCP,<,0.5,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON129,MON129,36.847,-121.638,DBCP,<,0.5,UG/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON142,MON142,36.802,-121.728,DBCP,<,0.5,UG/L,5/25/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON164,MON164,36.287,-121.454,DBCP,<,0.5,UG/L,6/16/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON131,MON131,36.824,-121.612,DBCP,<,0.5,UG/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON178,MON178,36.81,-121.715,DBCP,<,0.5,UG/L,6/29/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON167,MON167,36.809,-121.714,DBCP,<,0.5,UG/L,6/8/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),29,17
GAMA00MON136,MON136,36.851,-121.736,DBCP,<,0.5,UG/L,5/19/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON105,MON105,36.787,-121.665,DBCP,<,0.5,UG/L,5/4/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON140,MON140,36.862,-121.671,DBCP,<,0.5,UG/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON184,MON184,36.836,-121.724,DBCP,<,0.5,UG/L,6/27/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON176,MON176,35.826,-121.112,DBCP,<,0.5,UG/L,6/22/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON155,MON155,36.526,-121.788,DBCP,<,0.5,UG/L,6/9/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,29,17
GAMA00MON141,MON141,36.778,-121.653,DBCP,<,0.5,UG/L,5/24/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON168,MON168,36.491,-121.431,DBCP,<,0.5,UG/L,6/9/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
GAMA00MON159,MON159,36.583,-121.585,DBCP,<,0.5,UG/L,6/14/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),30,17
GAMA00MON174,MON174,36.47,-121.222,DBCP,<,0.5,UG/L,6/23/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,12
GAMA00MON132,MON132,36.827,-121.663,DBCP,<,0.5,UG/L,5/18/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON111,MON111,36.813,-121.647,DBCP,<,0.5,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON179,MON179,36.791,-121.678,DBCP,<,0.5,UG/L,6/27/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON157,MON157,36.545,-121.472,DBCP,<,0.5,UG/L,6/14/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - EAST SIDE AQUIFER (3-4.02),30,12
GAMA00MON125,MON125,36.879,-121.749,DBCP,<,0.5,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON114,MON114,36.793,-121.623,DBCP,<,0.5,UG/L,5/5/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GAMA00MON177,MON177,36.4,-121.353,DBCP,<,0.5,UG/L,6/23/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - FOREBAY AQUIFER (3-4.04),30,17
GAMA00MON182,MON182,35.993,-121.125,DBCP,<,0.5,UG/L,6/28/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,LOCKWOOD VALLEY (3-6),30,17
GAMA00MON171,MON171,36.003,-121.121,DBCP,<,0.5,UG/L,6/21/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,NO BASIN FOUND,30,17
GAMA00MON123,MON123,36.888,-121.725,DBCP,<,0.5,UG/L,5/12/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON127,MON127,36.858,-121.639,DBCP,<,0.5,UG/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON128,MON128,36.856,-121.645,DBCP,<,0.5,UG/L,5/17/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,PAJARO VALLEY (3-2),29,17
GAMA00MON162,MON162,36.701,-121.671,DBCP,<,0.5,UG/L,6/15/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - 180/400 FOOT AQUIFER (3-4.01),30,12
GAMA00MON119,MON119,36.797,-121.681,DBCP,<,0.5,UG/L,5/11/2011,WATER SUPPLY (WELLS),GAMA,MONTEREY,3,SALINAS VALLEY - LANGLEY AREA (3-4.09),29,17
GCWC10000001,NTC10,36.649,-119.394,DBCP,ND,0,UG/L,9/10/2015,WATER SUPPLY (WELLS),GAMA,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
GCWC10000001,NTC11,36.656,-119.385,DBCP,ND,0,UG/L,9/10/2015,WATER SUPPLY (WELLS),GAMA,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),31,14
GA0000000941,TUL1200,36.747,-119.662,DBCP,ND,0,UG/L,4/18/2006,WATER SUPPLY (WELLS),GAMA,FRESNO,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,8
GCWC10000001,NTC14,36.056,-119.004,DBCP,ND,0,UG/L,10/7/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GCWC10000001,NTC03,36.054,-119.11,DBCP,ND,0,UG/L,8/18/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA9433759391,TUL943,36.058,-119.115,DBCP,ND,0,UG/L,4/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA8370694816,TUL1024,36.041,-118.849,DBCP,ND,0,UG/L,5/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GCWC10000001,NTC27,36.302,-119.363,DBCP,ND,0,UG/L,3/8/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GCWC10000001,NTC23,36.058,-118.994,DBCP,ND,0,UG/L,2/11/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA9266217887,TUL984,36.076,-118.831,DBCP,ND,0,UG/L,5/17/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA0000000920,TUL913,36.401,-119.041,DBCP,ND,0,UG/L,4/19/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,14
GA6658338248,TUL1019,36.594,-119.1,DBCP,ND,0,UG/L,5/23/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA9866483390,TUL1022,36.053,-119.527,DBCP,ND,0,UG/L,5/24/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA2516080558,TUL1088,36.507,-119.147,DBCP,ND,0,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA0000000915,TUL923,36.446,-119.138,DBCP,ND,0,UG/L,4/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),23,8
GA0000000910,TUL911,36.406,-119.112,DBCP,ND,0,UG/L,4/19/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA4581372916,TUL1003,36.219,-119.258,DBCP,ND,0,UG/L,5/18/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA3263013541,TUL972,36.552,-119.321,DBCP,ND,0,UG/L,5/11/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA4859876334,TUL981,36.1,-118.919,DBCP,ND,0,UG/L,5/16/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA9162259757,TUL1089,36.538,-119.25,DBCP,=,0.029,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,14
GA7242810904,TUL1020,36.357,-119.347,DBCP,ND,0,UG/L,5/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA5748670279,TUL970,36.533,-119.239,DBCP,=,0.15,UG/L,5/11/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),23,14
GA4915769279,TUL960,36.011,-119.048,DBCP,=,0.02,UG/L,5/9/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA0000000964,TUL937,36.173,-119.46,DBCP,ND,0,UG/L,4/26/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA8314664542,TUL1073,36.528,-119.33,DBCP,=,1.63,UG/L,6/14/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA3314374625,TUL1036,36.266,-119.288,DBCP,ND,0,UG/L,6/6/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA2350598990,TUL979,36.037,-118.937,DBCP,ND,0,UG/L,6/6/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,16
GA1685102164,TUL1034,36.043,-119.071,DBCP,ND,0,UG/L,6/8/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA0000000960,TUL935,36.238,-119.11,DBCP,ND,0,UG/L,4/27/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA8985242545,TUL1059,36.354,-119.068,DBCP,ND,0,UG/L,6/14/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA6797040641,TUL945,36.085,-119.022,DBCP,ND,0,UG/L,4/27/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA1158445060,TUL1006,36.02,-119.042,DBCP,ND,0,UG/L,6/8/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA9088514029,TUL1057,36.563,-119.386,DBCP,=,0.774,UG/L,6/14/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC05,36.536,-119.266,DBCP,ND,0,UG/L,8/19/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC20,36.531,-119.289,DBCP,ND,0,UG/L,1/21/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC08,36.495,-119.241,DBCP,ND,0,UG/L,9/9/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA9625333487,TUL1076,36.293,-119.171,DBCP,=,0.283,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA8577924430,TUL989,36.138,-118.765,DBCP,ND,0,UG/L,6/7/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA8854642570,TUL1087,36.617,-119.101,DBCP,ND,0,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA4266889274,TUL1107,36.035,-118.947,DBCP,ND,0,UG/L,6/22/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,16
GA0000000904,TUL902,36.3,-119.234,DBCP,ND,0,UG/L,4/18/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA5537183463,TUL1042,36.348,-119.199,DBCP,ND,0,UG/L,6/7/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA9096753776,TUL973,36.492,-119.279,DBCP,ND,0,UG/L,5/11/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA2856656730,TUL1096,36.225,-118.826,DBCP,ND,0,UG/L,6/22/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,16
GA6743619620,TUL1072,36.448,-119.318,DBCP,ND,0,UG/L,6/14/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA7304197013,TUL1101,36.033,-118.929,DBCP,ND,0,UG/L,6/22/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,16
GA5507932364,TUL958,36.01,-118.976,DBCP,ND,0,UG/L,5/9/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,14
GA5436658561,TUL1009,36.14,-118.861,DBCP,ND,0,UG/L,6/7/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA5433088004,TUL1080,36.374,-119.276,DBCP,ND,0,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA5433088004,TUL1080,36.374,-119.276,DBCP,=,0.0365,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA6287687003,TUL1025,36.55,-119.338,DBCP,=,0.049,UG/L,5/23/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA3949933707,TUL1105,36.511,-119.318,DBCP,ND,0,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA0000000961,TUL936,36.236,-119.456,DBCP,ND,0,UG/L,4/26/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA1113675773,TUL1071,36.205,-119.43,DBCP,ND,0,UG/L,6/13/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA9684110343,TUL1082,36.221,-119.268,DBCP,ND,0,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA4083417594,TUL1032,36.532,-119.356,DBCP,=,0.12,UG/L,5/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GA0000000958,TUL933,36.212,-119.026,DBCP,ND,0,UG/L,4/25/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA2042020499,TUL1075,36.309,-119.159,DBCP,=,0.052,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA6235913932,TUL976,36.403,-119.331,DBCP,ND,0,UG/L,5/10/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA9808667838,TUL1044,36.384,-119.117,DBCP,ND,0,UG/L,6/8/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,14
GA4574781119,TUL978,35.993,-118.972,DBCP,ND,0,UG/L,6/6/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - TULE (5-22.13),26,16
GA4789701163,TUL1086,36.595,-119.017,DBCP,ND,0,UG/L,6/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GCWC10000001,NTC04,36.54,-119.327,DBCP,ND,0,UG/L,8/19/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC02,36.534,-119.308,DBCP,ND,0,UG/L,8/12/2015,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KINGS (5-22.08),26,14
GCWC10000001,NTC29,36.307,-119.157,DBCP,ND,0,UG/L,3/8/2016,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA5993253409,TUL1060,36.273,-119.146,DBCP,ND,0,UG/L,6/15/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA0000000965,TUL938,36.234,-119.38,DBCP,ND,0,UG/L,4/26/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA0000000914,TUL921,36.378,-118.947,DBCP,ND,0,UG/L,4/20/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,23,8
GA6730985343,TUL1098,36.348,-119.346,DBCP,ND,0,UG/L,6/21/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA1107495963,TUL1055,36.21,-119.466,DBCP,ND,0,UG/L,6/13/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
GA3389630973,TUL994,36.11,-118.819,DBCP,ND,0,UG/L,5/17/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,NO BASIN FOUND,26,16
GA3409681022,TUL1017,36.159,-119.365,DBCP,ND,0,UG/L,5/24/2006,WATER SUPPLY (WELLS),GAMA,TULARE,5,SAN JOAQUIN VALLEY - KAWEAH (5-22.11),26,16
